"col.name","mean","median","sd"
"FUH.30_.",55.5144660194175,56,13.5124738721079
"FUH.7_.",34.2768711656442,32.97,12.6283309078278
"HBIPS.2_Overall_Num",160.217834862385,15.02,697.432067890744
"HBIPS.2_Overall_Rate_Per_1000",0.600823529411765,0.06,4.348057821405
"HBIPS.3_Overall_Num",105.318568807339,4,513.999568460313
"HBIPS.3_Overall_Rate_Per_1000",0.360043505282784,0.02,3.29563025711903
"HBIPS.5_Overall_._of_Total",NA,NA,NA
"HBIPS.5_Overall_Num",34.8016726403823,22,50.4551897176864
"HCP_.",NA,NA,NA
"IMM.2_.",NA,NA,NA
"SUB.1_.",NA,NA,NA
"SUB.2_.",NA,NA,NA
"SUB.2a_.",NA,NA,NA
"TOB.1_.",NA,NA,NA
"TOB.2_.",NA,NA,NA
"TOB.2a_.",NA,NA,NA
"TOB.3_.",NA,NA,NA
"TOB.3a_.",NA,NA,NA
